,err_angle,err_dist,err_predict
2447,0.4567562014,0.0138013437,0.0157131601
2448,0.2017369954,0,0.0160433797
2449,0.1305387053,0.0013171774,0.0013171774
2450,0.1151493406,0.0012312549,0.0010590893
2451,0.1314275378,0.0013074402,0.0010750495
2452,0.1249920678,0.0011641195,0.0009609174
2453,0.1504178789,0.0013406019,0.0012969452
2454,0.5456102033,0.0030893785,0.0044816105
2455,0.2021920025,0,0.0031384068
2456,0.4952788714,0.0023068698,0.0023068698
2457,0.6290140136,0.0016048107,0.0039958291
2458,0.6519550235,0.0020767432,0.0033404029
2459,0.6383067885,0.0020637718,0.0035687168
2460,0.6440478843,0.0020787272,0.0035871296
2461,0.3654287244,0.0106904216,0.0122015604
2462,0.2008288225,0,0.0153934187
2463,0.2487798916,0.0064580404,0.0064580404
2464,0.4537489775,0.003781906,0.0095784504
2465,0.4559533434,0.0040274755,0.0079076648
2466,0.4471112411,0.0041163208,0.0080106949
2467,0.4612179764,0.0040771521,0.0080042163
2468,0.012158629,0.0145951625,0.010591417
2469,0.2011724589,0,0.014624872
2470,0.185194807,0.0046958684,0.0046958684
2471,0.4190756457,0.0011008009,0.0047980312
2472,0.4126350787,0.001213099,0.0021432013
2473,0.4605413567,0.0008661333,0.0018955123
2474,0.4303638983,0.0011256568,0.0021018895
2475,0.0225112162,0.0309178966,0.0298891115
2476,0.2019850926,0,0.0323605842
2477,0.2827654864,0.0052932286,0.0052932286
2478,0.0635237159,0.003159899,0.0023440868
2479,0.0647392406,0.0032762686,0.0013107853
2480,0.0658049343,0.0034575732,0.0013977682
2481,0.0629162815,0.0035196819,0.0013783772
2482,0.533092593,0.0144658788,0.017980407
2483,0.2013383297,0,0.0138548749
2484,0.2754708151,0.0051493569,0.0051493569
2485,0.0154901689,0.0027347593,0.0020135397
2486,0.0095215743,0.0023722228,0.0001425616
2487,0.0122319428,0.0026029319,0.0003978914
2488,0.0345405829,0.002696841,0.0005911169
2489,0.4230971509,0.0110311342,0.0134393971
2490,0.1098656929,0.0025646357,0.0136125405
2491,0.1534978019,0.0015457781,0.0017092289
2492,0.1319820394,0.0017982656,0.0015426794
2493,0.1621753132,0.002125724,0.0020504795
2494,0.1510740174,0.0016419487,0.0017183774
2495,0.1735410791,0.0018663182,0.0020169519
2496,0.5241664326,0.0243289825,0.0263123801
2497,0.4860250454,0.0006823327,0.0276053766
2498,0.4860771179,0.0030207411,0.0037375819
2499,0.4278499215,0.0034317049,0.0064566202
2500,0.4498836788,0.0034901852,0.0067567746
2501,0.4453222031,0.0038587115,0.0073404746
2502,0.4571065243,0.004025225,0.0077504308
2503,0.0128398487,0.0054455337,0.00132696
2504,0.4467981773,0.0014401775,0.0074657294
2505,0.4688286776,0.0054174307,0.0068064602
2506,0.5300861291,0.0031376646,0.0084493166
2507,0.5159180754,0.003645347,0.0067500789
2508,0.5170534473,0.0035649633,0.0072656193
2509,0.5211118452,0.0041213461,0.007731063
2510,0.0371063333,0.0298038699,0.0257988328
2511,0.6485205253,0.0008062628,0.032775235
2512,0.6575185511,0.0048102823,0.0054101475
2513,0.5790454562,0.0030962703,0.0070689325
2514,0.5943945777,0.0033498669,0.0063715688
2515,0.5902251419,0.0036279298,0.0067696213
2516,0.5873608145,0.0033175846,0.0067944191
2517,0.0774904192,0.0246477303,0.0215285608
2518,0.3882786269,0.0003907387,0.0324513371
2519,0.6763927578,0.000942773,0.0011109878
2520,0.074122451,0.0008720384,0.0004843842
2521,0.0871140804,0.0008541207,0.0004862065
2522,0.0676781398,0.0009624431,0.0003978609
2523,0.0752888586,0.0009036162,0.0004494793
2524,0.0656528185,0.0033140096,0.0024832896
2525,0.010200454,0.0002704382,0.0025606442
2526,0.15412205,0.0033115563,0.0031357348
2527,0.0244295329,0.001529744,0.0005703027
2528,0.014258986,0.0016906025,0.0002131507
2529,0.0061739236,0.0017333802,7.96858456929E-05
2530,0.019182182,0.001912917,0.0002796663
2531,0.021322284,0.0019118276,0.0002618928
2532,0.4713229987,0.0139117667,0.0168205458
2533,0.2002873136,0,0.0140474371
2534,0.0467669017,0.0015019108,0.0015019108
2535,0.0529430518,0.0004754466,0.0005077153
2536,0.0451329565,0.0005658596,0.0001586258
2537,0.0802293516,0.0007045378,0.000341083
2538,0.0891843077,0.0007901985,0.0004204838
2539,0.4183609865,0.008556039,0.009222857
2540,0.2005410619,0,0.0082975307
2541,0.1089470428,0.0008769478,0.0008769478
2542,0.6146817706,0.000442959,0.0008747798
2543,0.2006130655,0,0.0002698616
2544,0.4632154067,0.0007407359,0.0007407359
2545,0.2005334636,0,0.0004235467
2546,0.2254117006,0.0004360157,0.0004360157
2547,0.684520546,0.006289233,0.0068051851
2548,0.2651911282,0.0024546185,0.0072697918
2549,0.641416966,0.0011841524,0.0043209833
2550,0.6201529243,0.0011205023,0.0022831085
2551,0.6277687489,0.0013298662,0.0025066909
2552,0.6008489084,0.0013163327,0.0025927576
2553,0.1031646137,0.0072055693,0.0060433159
2554,0.633497371,0.0003126648,0.0085698515
2555,0.2863902546,0.0010311716,0.0011270987
2556,0.1065474373,0.0009713278,0.0006148471
2557,0.0712188272,0.0008674096,0.0003867095
2558,0.0289897218,0.0007765237,0.000179459
2559,0.0505919134,0.0008909847,0.0002839612
2560,0.2448391856,0.0093614994,0.0093803235
2561,0.1610924921,0.0004567358,0.0141954202
2562,0.1848695093,0.0038263615,0.0036725994
2563,0.119926339,0.0018058583,0.0016502407
2564,0.1313185854,0.001913705,0.0015893057
2565,0.1266702846,0.0019608526,0.0015167357
2566,0.1401051921,0.0021024313,0.0018511448
2567,0.6128133679,0.0096812865,0.011345455
2568,0.2200505476,0.0003696095,0.013699964
2569,0.2790758503,0.0030415541,0.0031051216
2570,0.3632608128,0.0018994327,0.0035094193
2571,0.3631239147,0.0019898483,0.0036772369
2572,0.3502297736,0.0023212746,0.0041279364
2573,0.3685383088,0.0020036369,0.0037632979
2574,0.4398043735,0.0058858956,0.007881043
2575,0.3722485849,0.0009361824,0.0068297333
2576,0.3820605968,0.0048036835,0.005515021
2577,0.3936478024,0.0035314156,0.0074888822
2578,0.4119930679,0.0034297346,0.0066323185
2579,0.4126414337,0.0035002367,0.0066683979
2580,0.4161712828,0.0036294689,0.00680349
2581,0.4292404844,0.0024653228,0.0059500771
2582,0.1220369892,0.0230760526,0.0212212157
2583,0.6020789946,0.002319386,0.0308697217
2584,0.2304540857,0.0008540291,0.0020962722
2585,0.2367427944,0.0008863587,0.001308747
2586,0.2544053664,0.0012441946,0.0017106435
2587,0.254095598,0.0005649045,0.0014305333
2588,0.2534475621,0.0024374044,0.0024954136
2589,0.05277518,0.0213048184,0.0189698338
2590,0.1632285806,0.0007686444,0.0214896935
2591,0.1804585515,0.0071419106,0.0068198153
2592,0.1481688581,0.0018763187,0.0048523553
2593,0.1545870751,0.006065201,0.0051925666
2594,0.158247575,0.0049810689,0.0057145994
2595,0.1638029405,0.0035309861,0.0040201408
2596,0.1610949747,0.0042472746,0.0042769717
2597,0.393215118,0.0251157819,0.0288285581
2598,0.1993437731,0.0005672832,0.0325929004
2599,0.2119533912,0.0049038802,0.004791614
2600,0.1490459707,0.0022339429,0.002387181
2601,0.1771305216,0.0010814001,0.001638839
2602,0.1676483976,0.001439703,0.001625904
2603,0.1961215817,0.0019669181,0.0021450968
2604,0.1911748119,0.0011641528,0.0016609451
2605,0.3343263468,0.0189399822,0.0198193467
2606,0.2006953977,0,0.0211826942
2607,0.2111720941,0.0013136644,0.0013136644
2608,0.5701954198,0.0003759236,0.0014613735
2609,0.5898922704,0.000604293,0.001080365
2610,0.547004655,0.0006770987,0.0012615712
2611,0.509818854,0.000825386,0.0015370283
2612,0.1481984564,0.0038605862,0.0034228628
2613,0.2007434213,0,0.0049751714
2614,0.0650383585,0.0025288832,0.0025288832
2615,0.0817666988,0.000339762,0.0001672869
2616,0.0543957463,0.0001538527,0.000280518
2617,0.2918873569,0.000233771,0.0004680196
2618,0.6026881205,0.0002716359,0.0005589114
2619,0.1134409411,0.0012231341,0.0009731101
2620,0.2014980838,0,0.0019097008
2621,0.2938032269,0.0014779013,0.0014779013
2622,0.3787848457,0.0027182993,0.0039253015
2623,0.3853296701,0.0018738081,0.0038288784
2624,0.3968336224,0.0021090808,0.0040043087
2625,0.4283982716,0.0021820068,0.0041929038
2626,0.1768593794,0.0047964985,0.0043067619
2627,0.3599225521,0.0013134704,0.0097995112
2628,0.3421014885,0.0049787566,0.0057551237
2629,0.2923931216,0.0030949242,0.0063741128
2630,0.3013415053,0.0033927253,0.0051967964
2631,0.3246190216,0.0028052611,0.0050359293
2632,0.3309090536,0.0031593622,0.0055823335
2633,0.3304965384,0.0038261873,0.0066193659
2634,0.065276478,0.0234737105,0.0202436202
2635,0.2033741999,0,0.0318007074
2636,0,0,0
2637,0.2277451975,0.0034316796,0.0034316796
2638,0.5040952381,0.0020160518,0.0051668397
2639,0.4732406787,0.0023744383,0.0043381678
2640,0.4827139884,0.0023514058,0.0046896879
2641,0.6887752556,0.0065263964,0.007727098
2642,0.2040442866,0,0.008912963
2643,0.3271146113,0.0084866579,0.0084866579
2644,0.515816086,0.0022381969,0.0084310563
2645,0.5319390033,0.0042162196,0.0079900247
2646,0.5501928527,0.0045222527,0.0085618024
2647,0.5408157349,0.0040439485,0.0084351767
2648,0.0177601317,0.0215231544,0.0169704906
2649,0.6013934393,0.0005554537,0.0204845004
2650,0.5619190009,0.0054782179,0.0059706672
2651,0.5344959262,0.0044085037,0.0107630442
2652,0.5577471819,0.0046165281,0.0090740552
2653,0.5458382118,0.0046061314,0.0092626038
2654,0.5724592928,0.0054471537,0.0100518157
2655,0.0542507538,0.0219292624,0.0172458292
2656,0.5605384921,0.0008349414,0.0283135401
2657,0.4392661523,0.0038115258,0.0045964048
2658,0.4201241046,0.0026208956,0.0059812265
2659,0.4229594422,0.0018623765,0.0040422313
2660,0.4587780601,0.0021003479,0.0040711605
2661,0.4502532765,0.0017166949,0.0037838236
2662,0.4479996754,0.0017262429,0.0035039733
2663,0.0079187008,0.0270067026,0.0252864515
2664,0.237192594,0.0012388171,0.0266373952
2665,0.3102367162,0.0018898326,0.0034615731
2666,0.2839605295,0.0017883223,0.0028785088
2667,0.2807640721,0.0017583412,0.0026476135
2668,0.2662111316,0.0014419916,0.0023141898
2669,0.2057404961,0.0090500923,0.008748773
2670,0.1960983818,0.0001305433,0.011955555
2671,0.0213002594,0.0009820689,0.0008555388
2672,0.0542012934,0.0015579893,0.0007104304
2673,0.0343328952,0.00160211,0.0003513371
2674,0.0518964454,0.0019397228,0.0006494466
2675,0.0296492833,0.002177605,0.0004690926
2676,0.1026975325,0.0083494226,0.00672034
2677,0.0558693749,0.0009127842,0.0087542094
2678,0.1194267489,0.0061690926,0.005511059
2679,0.1065937762,0.0033680776,0.0033692222
2680,0.1048927281,0.0034488832,0.0021451491
2681,0.0986756363,0.0034400178,0.002024589
2682,0.1070108968,0.0040221426,0.002682368
2683,0.4818304258,0.0250423309,0.0288877127
2684,0.1937609255,0.0011867741,0.022754616
2685,0.202637697,0,0.0008928735
2686,0.4883846779,0.0025013381,0.0025013381
2687,0.5093362033,0.0009906267,0.0027070879
2688,0.507910279,0.0010563846,0.0021114023
2689,0.5995025562,0.0013862193,0.0023458817
2690,0.5842357514,0.0011307203,0.0022122834
2691,0.4004085318,0.0147872863,0.0156745613
2692,0.5201848706,0.0006133852,0.0178540095
2693,0.5031503133,0.0036982577,0.0043381833
2694,0.4345309423,0.0025736053,0.0062415736
2695,0.4868277563,0.0019576577,0.0043588259
2696,0.4603815681,0.0021249862,0.0040907315
2697,0.4888659948,0.0019146965,0.004005215
2698,0.0257025251,0.0217015463,0.0197870598
2699,0.0658834557,0.0001366891,0.0205012855
2700,0.014568241,0.0003368742,0.0001806758
2701,0.2400004188,0.0006554384,0.000727116
2702,0.2088854757,0.0014009958,0.0013561408
2703,0.0229910363,0.000710399,0.0001411722
2704,0.0708471292,0.0008488671,0.0003716088
2705,0.3559879479,0.0004384964,0.0011046362
2706,0.1527511449,0.0003052754,0.0028516692
2707,0.1604807174,0.0030575636,0.0029404508
2708,0.1379172995,0.0027440375,0.0022748957
2709,0.1224697861,0.002311786,0.0018582593
2710,0.1217758091,0.0028300898,0.0020357414
2711,0.1287427367,0.0023203704,0.0019745957
2712,0.3629401601,0.0008482719,0.0032893974
2713,0.1193142922,0.0007038526,0.0040992272
2714,0.148468874,0.0039589549,0.0035978203
2715,0.1766099109,0.0018754674,0.0030125213
2716,0.1680458157,0.0018549159,0.0018184758
2717,0.1627588837,0.0018248039,0.0020920895
2718,0.1653343971,0.0020253002,0.0018841811
2719,0.4161775484,0.0209016044,0.0226348306
2720,0.347147098,0.000238081,0.024539507
2721,0.378515036,0.0028816746,0.0029966259
2722,0.4246781184,0.0026889469,0.0049184601
2723,0.4327545098,0.0025040927,0.0050013066
2724,0.4119595971,0.0029298575,0.0055112286
2725,0.4231942849,0.0020799173,0.0047858504
2726,0.0142153973,0.0096388292,0.0071491714
2727,0.3462257339,0.0004830983,0.0097273309
2728,0.2770646447,0.0050393008,0.0051675396
2729,0.2048719413,0.0012825522,0.0027002454
2730,0.1973130133,0.0014377373,0.0016767329
2731,0.1752332849,0.0015941212,0.0016366495
2732,0.1701835025,0.0016641419,0.001777589
2733,0.0858002931,0.0151230716,0.0136644813
2734,0.0446515113,0.0004144279,0.0176251493
2735,0.0696148729,0.0033520143,0.0029498769
2736,0.1071966902,0.0018185839,0.0021443137
2737,0.0988526336,0.0019899009,0.0011896857
2738,0.0828963894,0.0020301427,0.0010611114
2739,0.0674975408,0.002033581,0.0009032514
2740,0.5054179745,0.0127545497,0.0150018359
2741,0.1220440564,0.0002813237,0.0120380361
2742,0.1382172143,0.0028180352,0.0025778573
2743,0.1642285688,0.0036420153,0.0036304285
2744,0.1612643739,0.0040486066,0.0037815799
2745,0.1630551076,0.0037310722,0.003589168
2746,0.1481814679,0.0027129069,0.0030490243
2747,0.1573409226,0.0039976805,0.0035406085
2748,0.5544957376,0.0094785278,0.0133258762
2749,0.2028053669,0,0.0153533179
2750,0.0148849603,0.0052148965,0.0052148965
2751,0.2144326619,0.0023711708,0.0046394026
2752,0.209517136,0.0025207778,0.0029548418
2753,0.2027019618,0.0022885846,0.0028417251
2754,0.1989696945,0.0026570948,0.0029150057
2755,0.6472122232,0.0138900413,0.0153876831
2756,0.204354715,0,0.020582671
2757,0.1923214666,0.0009164313,0.0009164313
2758,0.5702037651,0.0005841087,0.0012809894
2759,0.6065280392,0.0005005962,0.0010023107
2760,0.6436142171,0.0004324911,0.0008348744
2761,0.2835556843,0.0007856374,0.0010333889
2762,0.6797667628,0.0103182782,0.0106093517
2763,0.2046852291,0,0.0116916092
2764,0.4609767234,0.004878945,0.004878945
2765,0.2368095229,0.0023897997,0.0045200065
2766,0.2349833712,0.0026928672,0.0035280665
2767,0.235276997,0.0028731888,0.0037275743
2768,0.2330701971,0.00297844,0.0040136731
2769,0.082495709,0.0080836176,0.0058004774
2770,0.2031189277,0,0.0131479498
2771,0.4006023247,0.005749665,0.005749665
2772,0.1411878519,0.00147859,0.0028576254
2773,0.1586934556,0.0021698859,0.0018506858
2774,0.1648271709,0.0016277146,0.0015509776
2775,0.1586371389,0.0012524994,0.0013928559
2776,0.3846645669,0.0115788961,0.0128392922
2777,0.236103906,4.41705874753E-05,0.0182359019
2778,0.0533724558,0.0008455136,0.0008217692
2779,0.0579397064,0.000567232,0.0002985593
2780,0.1138909028,0.0009544421,0.0006614407
2781,0.1012874817,0.0007774666,0.0005079023
2782,0.1566785157,0.0006991787,0.0006887014
2783,0.1837764561,0.0006730026,0.0006859788
2784,0.5778532907,0.0027828572,0.0032499098
2785,0.2022197711,0,0.0052994009
2786,0.4341742205,0.0017540336,0.0017540336
2787,0.2509417943,0.0011310408,0.0024229689
2788,0.2558586086,0.0012766473,0.0016648449
2789,0.2849139786,0.0014013304,0.0019188924
2790,0.701477948,0.0010165343,0.001712587
2791,0.3233983716,0.007642514,0.0081804091
2792,0.2015774529,0,0.01448057
2793,0.3883400808,0.0018285135,0.0018285135
2794,0.67519885,0.0017726635,0.0031712113
2795,0.6058244134,0.0011570741,0.0022194361
2796,0.6218474207,0.0014823989,0.0025892509
2797,0.6037968592,0.0018024754,0.0027895832
2798,0.1224555968,0.0056190543,0.0045385126
2799,0.2008051599,0,0.0098539335
2800,0.1755113671,0.0034774088,0.0034774088
2801,0.3842349222,0.0015705518,0.0038497036
2802,0.471191313,0.0014701282,0.0031235067
2803,0.4112979689,0.0016593925,0.0032006984
2804,0.4041883496,0.0020135165,0.0036753729
2805,0.0393519322,0.005756996,0.0036263965
2806,0.3875664982,0.0002338306,0.0060387882
2807,0.4203613955,0.0034475238,0.003656966
2808,0.3796070868,0.0019672108,0.0048311119
2809,0.3774683339,0.0042724629,0.0070483749
2810,0.3786174028,0.0024163841,0.0051977
2811,0.3735309978,0.003111655,0.0070743344
2812,0.0053560303,0.0095809726,0.0062553575
2813,0.3346510639,0.0007384317,0.0102433958
2814,0.3567468115,0.003996175,0.0044248728
2815,0.4256868703,0.0016312533,0.0053281384
2816,0.3706874984,0.0025689845,0.0040780569
2817,0.3938476872,0.0018445213,0.0036425393
2818,0.3970940323,0.0020060924,0.003847756
2819,0.1445000465,0.0194241835,0.0182901198
2820,0.2906262831,0.000380656,0.0306896758
2821,0.271919829,0.0042785252,0.0043517783
2822,0.2558520141,0.0024383112,0.0046948171
2823,0.2551802866,0.0027790543,0.0040005949
2824,0.2558149949,0.002598708,0.0040869403
2825,0.2532701447,0.0030518462,0.0044597
2826,0.1430029221,0.0068642306,0.0054481355
2827,0.2341574295,0.0004114588,0.011811793
2828,0.2480932432,0.0049516249,0.0049791454
2829,0.2596174231,0.0022929268,0.0047969718
2830,0.256631782,0.0019833206,0.0031273521
2831,0.2490421606,0.0026432379,0.0036248401
2832,0.2452948237,0.0024133417,0.003415638
2833,0.2873557813,0.015565721,0.0163358322
2834,0.5982882289,0.0002352823,0.0270733062
2835,0.6305237829,0.0016323799,0.0017929917
2836,0.5862225711,0.0010720898,0.002135209
2837,0.5986997192,0.0011551751,0.0021548334
2838,0.5665258339,0.0009224882,0.0020036591
2839,0.6353440403,0.001233149,0.0020256496
2840,0.0271782173,0.0033335395,0.0023766562
2841,0.6096252089,0.0002081269,0.0038171097
2842,0.2830346183,0.0024844196,0.0025521616
2843,0.2345177008,0.0016295597,0.002286354
2844,0.2392312124,0.0014291919,0.0019853856
2845,0.2358825806,0.001639085,0.0020620397
2846,0.2364528942,0.0010582899,0.0016835369
2847,0.0650894128,0.0057295657,0.0045733297
2848,0.1521971555,0.000247288,0.0067580635
2849,0.2458205741,0.0015901619,0.0016027326
2850,0.6322041454,0.0013829024,0.0027667302
2851,0.6397223083,0.0015148369,0.0027210067
2852,0.6536402496,0.0016821261,0.0027845123
2853,0.6344934367,0.0012708922,0.0024197427
2854,0.3189676212,0.0120103277,0.0125827242
2855,0.471221347,0.0002991627,0.0134801626
2856,0.5169977721,0.0019785893,0.0022616157
2857,0.6672351285,0.000926666,0.0027130265
2858,0.6208342038,0.0008155391,0.0013679076
2859,0.6396387483,0.0007857848,0.001307721
2860,0.6140067592,0.0008160022,0.001443384
2861,0.5103056513,0.0005349725,0.0012171823
2862,0.0226293765,0.0154750217,0.0149497869
2863,0.2005952657,0,0.0158765755
2864,0.4067929549,0.0016411213,0.0016411213
2865,0.6010817095,0.000157225,0.0007524903
2866,0.6260141399,0.000218066,0.0003940829
2867,0.5980755746,4.45616519142E-05,0.0002243025
2868,0.2646062899,0.0001543308,0.000173445
2869,0.3409749164,0.0075898123,0.0076439019
2870,0.1996174173,0,0.0108695452
2871,0.0601353085,0.0042670229,0.0042670229
2872,0.2426038759,0.0027579786,0.0052399785
2873,0.2370106618,0.0027753321,0.0037880252
2874,0.2365083287,0.0031723762,0.0043162655
2875,0.2321326396,0.0028824235,0.004124592
2876,0.0308762351,0.0040646786,0.0010633684
2877,0.2095254583,0.0004671211,0.0098848048
2878,0.0952273969,0.0017663981,0.0014495145
2879,0.1390256447,0.0012659855,0.0024424267
2880,0.1463500427,0.0016749374,0.0014216611
2881,0.1478081917,0.0018000797,0.0015580448
2882,0.1528505067,0.0018734375,0.0016922536
2883,0.2559122627,0.010320734,0.0105724998
2884,0.0082144028,0.0001765956,0.017588197
2885,0.14592921,0.0011016863,0.0010004875
2886,0.3294157144,0.0008934795,0.0013255283
2887,0.3252753624,0.0009852966,0.0014280699
2888,0.333355596,0.000844273,0.0013378633
2889,0.4037232802,0.0005312978,0.0011222369
2890,0.4667011293,0.0079453647,0.0086569411
2891,0.3996114034,0.0002897578,0.0092452138
2892,0.3077373839,0.0009540892,0.0011054189
2893,0.0858782517,0.0006398304,0.0006549989
2894,0.0909770611,0.0007519187,0.0004359329
2895,0.0655587981,0.0007933931,0.0003211252
2896,0.1172280667,0.0009308696,0.0006432614
2897,0.0366895215,0.013217355,0.0124098032
2898,0.0185160243,0.0005712222,0.0127533747
2899,0.0590619478,0.0031951493,0.0026954368
2900,0.065258201,0.0017978804,0.0015377462
2901,0.0280220896,0.0014809063,0.0003682703
2902,0.0210971003,0.0018704819,0.000403278
2903,0.0222948898,0.0018251477,0.0002559959
2904,0.5235115001,0.015795627,0.0176698545
2905,0.1359660945,0.0001343402,0.0158461393
2906,0.1320922676,0.0014744233,0.001414851
2907,0.0164712624,0.0007523075,0.0002912761
2908,0.0091295932,0.0008056294,4.62488321759E-05
2909,0.0105640776,0.0009932991,0.0002582242
2910,0.0217806752,0.0010285268,0.000186378
2911,0.5830993989,0.0107046215,0.011613287
2912,0.2306889117,0.0001308227,0.0117263735
2913,0.6967366497,0.0002784949,0.0003608302
2914,0.6946549726,0.0008736453,0.0017100254
2915,0.6836805278,0.0006759514,0.0014324307
2916,0.2787723287,0.0015384948,0.0020328437
2917,0.286556713,0.0015725541,0.0021266401
2918,0.2617414136,0.0018785781,0.0023296073
2919,0.6142098827,0.000102768,0.0061534633
2920,0.5824431537,0.0015758468,0.0016634465
2921,0.4322748505,0.0021820707,0.0037636694
2922,0.4494493477,0.0011253,0.0028836308
2923,0.3995411688,0.0022022011,0.0035935686
2924,0.4339154334,0.0014534395,0.003035809
2925,0.39798412,0.0014064706,0.0027622865
2926,0.238017572,0.0073418846,0.0073838324
2927,0.2029780317,0,0.0058671489
2928,0.1937526011,0.0047595838,0.0047595838
2929,0.4210651959,0.0012526509,0.0045438557
2930,0.4395363181,0.0016934902,0.0032713152
2931,0.4056783984,0.0024579542,0.0040123818
2932,0.4303252964,0.0014704667,0.003105098
2933,0.0968091966,0.0151408949,0.0127482135
2934,0.5546457559,0.0001162516,0.0255422543
2935,0.5678440463,0.0014853329,0.0017421063
2936,0.5932995947,0.0013053459,0.0027804517
2937,0.5174870299,0.0006541566,0.0018698461
2938,0.6030539064,0.0010917624,0.0021180134
2939,0.6174162536,0.001323876,0.002348191
2940,0.6611572598,0.0010473457,0.0021637328
2941,0.0497983161,0.006943367,0.006060295
2942,0.5930848919,0.0003543106,0.0078078925
2943,0.5767862921,0.0006311314,0.0016465205
2944,0.6779512008,0.0008861349,0.001448096
2945,0.5864560599,0.0003866474,0.0010310412
2946,0.2858587989,0.0005509615,0.0011498351
2947,0.2683421056,0.0010420345,0.0013478053
2948,0.0354727222,0.0047055681,0.0037227764
2949,0.1577431471,0.0015663964,0.0058233402
2950,0.0029382086,0.000605984,0.0002819871
2951,0.0588361014,0.0009972512,0.0003845504
2952,0.046915965,0.0012004276,0.0004018922
2953,0.0035867143,0.0013067249,9.09146007537E-05
2954,0.370555483,0.0029667633,0.0039736803
2955,0.0754925602,0.0003747568,0.0060591458
2956,0.1254750551,0.0032368995,0.0029402262
2957,0.0827627506,0.0042515171,0.0025283909
2958,0.0099915837,0.0067631974,0.0031203133
2959,0.003806737,0.0082483077,0.001437547
2960,0.0049056852,0.0082913082,0.0002574669
2961,0.1770193308,0.0048442582,0.0075549229
2962,0.0188941444,0.0020832788,0.0104850454
2963,0.016516174,0.0192508622,0.0173991902
2964,0.0020093743,0.0139962023,0.0094721301
2965,0.0079595057,0.0185082556,0.0042220195
2966,0.0115068436,0.0140005314,0.0030558778
2967,0.0152137073,0.0139419586,0.0026423148
2968,0.0806525718,0.0290295685,0.0180151269
2969,0.0127888485,0.0049017682,0.027430576
2970,0.0340668912,0.0303588537,0.0260507057
2971,0.0204798243,0.0222019994,0.0126473929
2972,0.0186914893,0.0197117315,0.0034244773
2973,0.0050097268,0.0194891018,0.0006463875
2974,0.0125753403,0.0199190697,0.0015805051
2975,0.0613844424,0.0104327139,0.0110140871
2976,0.0223361713,0.027920356,0.0168525379
2977,0.0030061167,0.0213564495,0.0097969437
2978,0.0075250694,0.0203025156,0.0013203199
2979,0.0016448695,0.0255974953,0.004620512
2980,0.0098885565,0.0159441485,0.0067606249
2981,0.5774062396,0.0072212885,0.0235537148
2982,0.0461509689,0.0262649522,0.0152806934
2983,0.0466259032,0.0223627566,0.009555324
2984,0.054861254,0.0145536464,0.0070282791
2985,0.0544592726,0.0208954007,0.0077172876
2986,0.0505480964,0.0176360219,0.006145216
2987,0.5465346212,0.0265920815,0.04369823
2988,0.0597609973,0.0023821115,0.0253291982
2989,0.0550661789,0.025594043,0.0237713856
2990,0.0865079659,0.0138721214,0.0183637043
2991,0.0890142692,0.0119147111,0.0065095009
2992,0.1084774584,0.0145007217,0.009146289
2993,0.0962642989,0.0108249829,0.0067340578
2994,0.0488928988,0.0340325194,0.0246754371
2995,0.2181251469,0,0.0389800477
2996,0.1779962159,0.0267232199,0.0267232199
2997,0.0186631861,0.0117983284,0.0135207673
2998,0.0008188778,0.0077027267,0.0028231974
2999,0.006225357,0.0032209704,0.0067806288
3000,0.0139887943,0.0501502334,0.0467995582
3001,0.0039344393,0.0128961351,0.0367798162
3002,0.0256143979,0.0112022322,0.0021857163
3003,0.067364412,0.0103691847,0.0048259126
3004,0.0656657342,0.0096987301,0.0040128612
3005,0.0197174248,0.0619970342,0.0532124797
3006,0.0289033496,0.0034027451,0.057589285
3007,0.035177508,0.0249429292,0.0215005375
3008,0.0298274615,0.0144160843,0.0157534511
3009,0.0500263042,0.0135348253,0.0041899783
3010,0.0360050285,0.0118820244,0.0029623125
3011,0.0071998262,0.0595548355,0.0463489472
3012,0.0184815345,0.0219037763,0.0343651857
3013,0.0265786477,0.0175032566,0.0047207908
3014,0.0251165306,0.0167330775,0.0038077772
3015,0.0333236579,0.0173051578,0.0036022498
3016,0.0262929521,0.016523454,0.0028733091
3017,0.0634759461,0.0153246427,0.0063476024
3018,0.0398938047,0.0228034547,0.0108336932
3019,0.0767137209,0.0159555069,0.0127530511
3020,0.0903623871,0.0177729146,0.0098269237
3021,0.0954360673,0.0193517987,0.0109394408
3022,0.0895264565,0.0182351432,0.0098525621
3023,0.0733298233,0.0142595071,0.0077743259
3024,0.0666119248,0.0223253737,0.0133152445
3025,0.0596343965,0.0135106878,0.0097516217
3026,0.0493879463,0.0149087755,0.0048630548
3027,0.0476875606,0.016523994,0.0049092265
3028,0.0318992238,0.0139796353,0.004047426
3029,0.1440339275,0.016524478,0.0136220581
3030,0.0233355509,0.0249267051,0.0074259017
3031,0.0027392056,0.0122104105,0.0075966844
3032,0.0101105511,0.0165186786,0.0013978775
3033,0.0057277368,0.0151987196,0.0020700699
3034,0.0122201819,0.0201729152,0.0053638789
3035,0.3786964765,0.2816686664,0.2967547288
3036,0.0740964606,0.0232399438,0.2448157564
3037,0.0385068403,0.0199068639,0.0058445208
3038,0.0398801959,0.0224848597,0.0061360326
3039,0.0474824229,0.0213646035,0.0068446981
3040,0.0702537021,0.0358305254,0.0188912415
3041,0.0363350078,0.0033535548,0.0497139292
